timestamp,ema50_dist_xmr_btc_15m,ema200_dist_xmr_btc_15m,upper_bb_dist_xmr_btc_15m,lower_bb_dist_xmr_btc_15m,width_bb_xmr_btc_15m,rsi_xmr_btc_15m,stoch_rsi_fastk_xmr_btc_15m,stoch_rsi_fastd_xmr_btc_15m,kijun_dist_xmr_btc_15m,tenkan_dist_xmr_btc_15m
2019-02-07 07:45:00,-0.08308077832911431,,0.5765727468745707,-0.07439797423720584,0.6493403095003384,44.630589992256304,51.15616588807328,17.05205529602441,3.527085804665875,4.171609331751691
2019-02-07 08:00:00,-0.17083821810858213,,0.47025638665907366,-0.18503872054551618,0.6543619292932533,48.621989100544035,100.0,50.38538862935775,3.42893260646282,4.072845065971409
2019-02-07 08:15:00,-0.012339530515614872,,0.6293732475441738,-0.06832236521456814,0.6957438741863023,43.05168566199356,38.65005857271677,63.268741486930004,3.5926248318429943,4.2375563820526985
2019-02-07 08:30:00,-0.14849714165393602,,0.4701417351085979,-0.2228086651758332,0.6920945109840125,48.74316437794097,100.0,79.55001952423892,3.445278546029251,4.089292769656261
2019-02-07 08:45:00,-0.2638142911695951,,0.3297631494159958,-0.3494932417529295,0.6793234067366433,53.21873453242804,100.0,79.55001952423892,3.314655512587805,3.9578565227685214
2019-02-07 09:00:00,-0.10197869080657007,,0.47167686529696606,-0.20529476111558198,0.6760711601214939,47.621259652905,44.944939767129966,81.64831325570998,3.4779859299659988,4.122203778357436
2019-02-07 09:15:00,-0.09039213896349096,,0.4535889857907316,-0.20615815575127927,0.6589319411563034,47.353077110758996,42.307177860369826,62.41737254249992,3.486166007905145,4.130434782608705
2019-02-07 09:30:00,-0.041296138812685346,,0.502635601835677,-0.1736257948126707,0.6751507405740179,45.690464274797066,0.0,29.084039209166587,3.535273647579884,4.17984814931982
2019-02-07 09:45:00,-0.14589745704991497,,0.36233283859230525,-0.2825414023465478,0.6446170663311019,50.09358660785791,58.48783561665646,33.59833782567542,3.4207615737083197,4.0646231632169405
2019-02-07 10:00:00,-0.1401759881459963,,0.2879254297260436,-0.25079476137409573,0.5386201944610962,50.09358660785791,100.0,52.82927853888548,3.4207615737083197,4.0646231632169405
2019-02-07 10:15:00,-0.1195171092059577,,0.2526781667009592,-0.21633176973521184,0.4689247178164751,49.429624493079935,84.92065256073823,81.13616272579823,3.4371049304677603,4.0810682680151755
2019-02-07 10:30:00,-0.41717295268453025,,-0.05005919802506531,-0.5391027427437578,0.4904884302962793,60.660320431410454,100.0,94.9735508535794,3.111216131064909,3.7531505986137415
2019-02-07 10:45:00,-0.34803181782716575,,0.01061294863651252,-0.48740386990702156,0.499206905144568,58.2234568922521,78.30175839022314,87.74080365032044,3.1680983529040807,3.8103869493261833
2019-02-07 11:00:00,-0.2966414551666685,,0.06022226803994446,-0.4528428924487238,0.5140743414333069,56.478181901502744,62.761537193487584,80.35443186123689,3.208766950488795,3.8513087354146824
2019-02-07 11:15:00,-0.224551894655578,,0.127804164821943,-0.3912942247778384,0.5197831781035887,53.70435078818859,38.06287979464351,59.708725126118054,3.2739034395708355,3.9168507415588527
2019-02-07 11:30:00,-0.5172957506307418,,-0.09991359270159483,-0.7470508615293969,0.6498894350812665,63.38691382177972,100.0,66.941472329377,2.9490405787983676,3.589965397923889
2019-02-07 11:45:00,-0.4594117268908904,,-0.0020824504167293867,-0.7311407420938165,0.7317409388133308,61.65116787955872,82.07348678031548,73.37878885831964,2.9895366218236186,3.630713555188425
2019-02-07 12:00:00,-0.5991380997163231,,-0.07174987395918153,-0.9312347317588121,0.8638168327265583,65.8774804738589,100.0,94.02449559343847,2.819666980835689,3.45978636506441
2019-02-07 12:15:00,-0.5456290407959918,,0.029759609715718227,-0.905780979923243,0.9396563850085428,64.42113888504875,88.03642426873598,90.03663701635047,2.8519798868636093,3.4923004399748603
2019-02-07 12:30:00,-0.26074825113009403,,0.31022826899351763,-0.5883343116943052,0.8998137989618047,53.31488739141247,0.0,62.67880808957864,3.1355865437642905,3.777672733002446
2019-02-07 12:45:00,-0.36363414743859623,,0.21587420763906628,-0.6801486804122181,0.8981077305166849,56.75580901149998,27.390217907284363,38.47554739200676,3.0138495435945822,3.6551778407302393
2019-02-07 13:00:00,-0.1606783737639006,,0.41702557802651974,-0.4674868253655262,0.8847356277087378,50.12476174418532,0.0,9.130072635761431,3.216904517858543,3.8594969644405897
2019-02-07 13:15:00,-0.4258817777756052,,0.15609845682182932,-0.7080286400124036,0.8665183850893324,57.77520398583592,53.51315348126409,26.96779046284946,2.9247582357103674,3.5655318814372228
2019-02-07 13:30:00,-0.5143693725349618,,0.09440803564770839,-0.8043742651302255,0.9019841923584548,60.32402524548522,100.0,51.171051160421335,2.811591926490231,3.451661038247078
2019-02-07 13:45:00,-0.20053289929146123,,0.4072531744937935,-0.48681832338310915,0.8944273240929689,51.07490108151862,9.315764194269539,54.276305891844515,3.127461792973052,3.769497400346622
2019-02-07 14:00:00,-0.18511464023968083,,0.4101990982189996,-0.44092469500469633,0.8512545697470506,50.859571809352275,7.2045404560172654,38.840101550095575,3.1355865437642905,3.777672733002446
2019-02-07 14:15:00,-0.5990986548726651,,0.024817989200021096,-0.8562557490243816,0.8847518185745705,60.82099976153283,100.0,38.840101550095575,2.682563338301036,3.3218291630716212
2019-02-07 14:30:00,-1.060050020041814,,-0.29670620294546257,-1.4123620037035711,1.1252716305965973,68.7416192740327,100.0,69.06818015200572,2.1616981426564763,2.797721242391127
2019-02-07 14:45:00,-1.2035794231179398,,-0.2818736855573545,-1.6723283551000945,1.4041748765890898,71.15685616129338,100.0,99.99999999999996,1.9627696861126198,2.5975543266609558
2019-02-07 15:00:00,-0.9340629894990293,,0.052108881422907594,-1.4245813617102643,1.4868938475676612,64.6967230115419,68.17242623329723,89.39080874443238,2.2015770161605275,2.837848387852304
2019-02-07 15:15:00,-0.830508928909568,,0.18651769001689633,-1.3068301900169832,1.5017600829987927,62.85316088014443,19.66127469281285,62.61123364203666,2.2734374999999973,2.9101562499999956
2019-02-07 15:30:00,-0.7308987174071246,,0.3138200556304982,-1.2199259113103378,1.5407262724280688,60.98178799602013,0.0,29.277900308703323,2.345399108748336,2.9825658666249755
2019-02-07 15:45:00,-0.8065130030753598,,0.26958456438439526,-1.3027747244781729,1.5805241991141366,62.8354571120928,18.21775624461271,12.626343645808483,2.233502538071064,2.86997266692699
2019-02-07 16:00:00,-0.9828254533954639,,0.14477415862876875,-1.4959780860035798,1.6519125985868073,66.28529648170823,100.0,39.4059187482042,2.010441829657905,2.645523260344418
2019-02-07 16:15:00,-0.8775172671458109,,0.2727609776773665,-1.3691427618321428,1.6509541196256823,64.22171722329311,61.090299676453135,59.76935197368858,2.0820336868371703,2.7175608234560222
2019-02-07 16:30:00,-0.9469601432328889,,0.2467045134971313,-1.464962809181869,1.7221574858973507,65.99515113744576,94.52918110632899,85.20649359426068,1.9707119489017044,2.605546035207973
2019-02-07 16:45:00,-0.6272926495440645,,0.5707788770439537,-1.1293726270440119,1.7049132735825392,57.64326888817431,0.0,51.87316026092734,2.2734374999999973,2.9101562499999956
2019-02-07 17:00:00,-0.8333645839259329,,0.3870771507879178,-1.3503691779097715,1.7458551705290937,61.88137953051459,49.04069787408795,47.85662632680562,2.0263424518743633,2.661522874288824
2019-02-07 17:15:00,-0.748676115618574,,0.4851934663030022,-1.2649813639948881,1.757025365879147,60.41147105121091,33.14465027662566,27.395116050237846,2.0820336868371703,2.7175608234560222
2019-02-07 17:30:00,-0.8010420385861639,,0.4272538669845005,-1.2671447902412813,1.701544214933989,61.9413701403392,51.46266582649466,44.549337992402734,1.9945461628360084,2.6295286326451173
2019-02-07 17:45:00,-0.7622023511344334,,0.45989344577135327,-1.18608948753548,1.6519812445109976,61.70790276204389,94.56812753823047,59.72514788045024,2.002493376967429,2.637525323359835
2019-02-07 18:00:00,-0.29196599324432526,,0.8724732405523072,-0.6063284264623658,1.4768364052620717,49.785030938155444,0.0,48.67693112157502,2.473581213307252,3.111545988258313
2019-02-07 18:15:00,-0.10773152480674231,,1.0352440259049578,-0.38201316015848974,1.4126432751154794,46.049713391782255,0.0,31.52270917941013,2.658406524466761,3.2975219573400327
2019-02-07 18:30:00,-0.2687994115075254,,0.8474035391797585,-0.5076509166653365,1.3527564430992707,49.92024377456167,24.355738637073696,8.118579545691203,2.481603256614995,3.119617974009703
2019-02-07 18:45:00,-0.25825825811507386,,0.7792228795711953,-0.37684304553342596,1.153744707085834,49.92024377456167,24.718888571691487,16.358209069588366,2.481603256614995,3.119617974009703
2019-02-07 19:00:00,-0.37549465458852627,,0.5412022059518851,-0.32855268675879845,0.8688311101215561,52.94557416796197,100.0,49.6915424029217,2.345399108748336,2.9825658666249755
2019-02-07 19:15:00,-0.6963330067629281,,0.1863087843706479,-0.6077796475679853,0.7957653915710645,59.858372082156386,100.0,74.9062961905638,1.9866001869741412,2.6215331879090087
2019-02-07 19:30:00,-0.6392847435113702,,0.2319698805539394,-0.5772005538707381,0.8105696018717985,59.028243431379636,91.64703226720906,97.21567742240298,2.018391521197005,2.653522443890277
2019-02-07 19:45:00,-0.4801148706962133,,0.34981343324556047,-0.43409624891602716,0.7842401720108881,55.31093418089296,54.242511663003214,81.96318131007071,2.1616981426564763,2.797721242391127
2019-02-07 20:00:00,-0.6920483375723485,,0.14070916549684398,-0.6794401892415647,0.8223645211402487,59.984717672957125,99.99999999999999,81.96318131007071,1.9151420786298168,2.549630206305964
2019-02-07 20:15:00,-0.9167967369128283,,-0.03405799634310647,-0.9699019384344809,0.940565391939094,64.38429329426731,100.0,84.74750388766769,1.6460905349794164,2.2789036415870934
2019-02-07 20:30:00,-0.6585754496196583,,0.2281638006211839,-0.7223656840362636,0.9528840701682165,58.29403083523378,32.87753319433442,77.62584439811144,1.8834150517549997,2.517705658027869
2019-02-07 20:45:00,-0.43176366853537873,,0.44403269495549846,-0.5048656383341288,0.949187042497686,53.39837055703222,0.0,44.292511064778104,2.097956637030096,2.733582904383103
2019-02-07 21:00:00,-0.6381361474830594,,0.22845029969802422,-0.741210959517602,0.9721536700020186,57.65380366168107,38.73532707658422,23.87095342363951,1.859632741985684,2.493775287892941
2019-02-07 21:15:00,-0.5833897434332602,,0.27870060963453014,-0.7106744577043078,0.9915166135737853,56.9076356482983,31.943289382256154,23.559538819613422,1.8913449564134543,2.525684931506844
2019-02-07 21:30:00,-0.48610922194510797,,0.3568114529197919,-0.6333342757894544,0.9915166135737853,54.99148861439752,32.54143398100604,34.40668347994877,1.9707119489017044,2.605546035207973
2019-02-07 21:45:00,-0.29544550178670637,,0.5379234255971976,-0.4442831602831654,0.9817469306650639,50.758207715412496,0.0,21.494907787754027,2.1537261022239518,2.7896995708154515
2019-02-07 22:00:00,-0.30627972790168156,,0.5080875927695683,-0.47142040600098856,0.9793284526741467,51.2849796172569,7.63925128370462,13.393561754903514,2.129817444219073,2.765642065844909
2019-02-07 22:15:00,-0.18953755882038514,,0.613076518885558,-0.37330769664254415,0.9852031105806266,48.66843814211007,0.0,2.546417094568168,2.2414870353014704,2.8780068728522457
2019-02-07 22:30:00,-0.3316623033003063,,0.44903364329862416,-0.5301315846586441,0.979562430439982,52.4043078879561,59.08334532864372,22.24086553744941,2.0820336868371703,2.7175608234560222
2019-02-07 22:45:00,-0.3634383743655767,,0.39917673693685707,-0.5768852326500817,0.9769300134024413,53.49772873644479,100.0,53.02778177621454,2.0342946219797486,2.669524551831648
2019-02-07 23:00:00,-0.46097558798711136,,0.2908196816273634,-0.6473786539901938,0.9398739380450662,56.20639261667725,100.0,86.36111510954788,1.9151420786298168,2.549630206305964
2019-02-07 23:15:00,0.21681239218604986,,0.9757086055403041,0.04882694356997952,0.9221577450120682,41.086309434917084,0.0,66.66666666666664,2.6181704162420605,3.257035353139459
2019-02-07 23:30:00,0.49598163110731175,,1.3542751921523433,0.22761017619419288,1.1178236714071972,36.517948142833916,0.0,33.33333333333331,2.9247582357103674,3.5655318814372228
2019-02-07 23:45:00,0.5905367584343235,,1.5568553509156535,0.20794313774930018,1.3371135334513113,34.869767867208665,0.0,-2.842170943040401e-14,3.0462846347607098,3.6878148614609474
2019-02-08 00:00:00,0.45340037827974466,,1.4830437484980807,-0.01280237732116385,1.4849300975059492,37.88870197227119,14.149070626260688,4.7163568754202005,2.9247582357103674,3.5655318814372228
2019-02-08 00:15:00,0.3219313604702734,,1.3643492597109397,-0.21153003558660455,1.566847833777266,40.84175323210212,96.06604089828177,36.73837050818079,2.8035181404114873,3.443536987592277
2019-02-08 00:30:00,0.40022413430369497,,1.463024567854565,-0.2069327583907099,1.6595346866084253,39.23464623600919,73.08923418432384,61.10144856962207,2.900487344757119,3.541109888382321
2019-02-08 00:45:00,0.5440221943215473,,1.653261725923283,-0.15337982686025597,1.7931936592285938,36.52592466771074,27.732097440121933,65.62912417424248,3.0706243602866,3.712306117628539
2019-02-08 01:00:00,0.21185406393218198,,1.2860005406994057,-0.5153208985710589,1.7944068750290538,44.571821781897086,100.0,66.94044387481523,2.738973473552031,3.3785904881494355
2019-02-08 01:15:00,0.2186609715402632,,1.2047476658671785,-0.511655044203152,1.7104751216385945,44.276981430935095,96.33551924940558,74.6892055631758,2.7551020408163263,3.3948194662480446
2019-02-08 01:30:00,0.14211233498317988,,1.0688184600516681,-0.5958401872459995,1.6607311984285296,46.007812392899964,100.0,98.77850641646849,2.682563338301036,3.3218291630716212
2019-02-08 01:45:00,-0.051763051516529046,,0.8379050200816529,-0.7948488121593433,1.6324024069537486,50.59815762377588,100.0,98.77850641646849,2.481603256614995,3.119617974009703
2019-02-08 02:00:00,0.07823487945328722,,0.8908269177984263,-0.6556619103515682,1.5446725634755183,47.632561804764016,53.08474675376666,84.36158225125551,2.6181704162420605,3.257035353139459
2019-02-08 02:15:00,-0.007672251243773243,,0.7226935032100812,-0.7226935032101256,1.4453870064202077,49.68742198076468,85.5923072664439,79.55901800673682,2.529761904761907,3.1680764411027518
2019-02-08 02:30:00,0.1433519661828475,,0.8024408625287638,-0.5592654624660742,1.3600526682363214,46.14221664385986,2.9279769646922547,47.20167699496756,2.6906181361782133,3.32993410731095
2019-02-08 02:45:00,0.13018336290897548,,0.7441729379276341,-0.5684728830214425,1.311493673396961,46.34834263666259,4.6258690079556954,31.04871774636391,2.682563338301036,3.3218291630716212
2019-02-08 03:00:00,-0.033126541998562686,,0.5274688938666561,-0.718541720804855,1.2472021468713403,50.62219978223711,100.0,35.85128199088261,2.5137039937353167,3.151918559122935
2019-02-08 03:15:00,0.005793612858751018,,0.5299377156444462,-0.6732984677009224,1.2040992862414885,49.608913946869635,77.38192747451923,60.669265494158275,2.5538582060321113,3.192322757540156
