timestamp,ema50_dist_xmr_usd_12h,ema200_dist_xmr_usd_12h,lower_bb_dist_xmr_usd_12h,width_bb_xmr_usd_12h,rsi_xmr_usd_12h,stoch_rsi_fastk_xmr_usd_12h,stoch_rsi_fastd_xmr_usd_12h,kijun_dist_xmr_usd_12h,tenkan_dist_xmr_usd_12h
2018-12-28 14:00:00,0.08824536602535504,0.21862060777286274,-0.07121749896456309,0.26994289572233265,0.46943522133156124,0.708359136563603,0.23611971218786654,0.0018860103626943125,-0.03864248704663209
2018-12-29 02:00:00,0.022813034160022783,0.14517020554933024,-0.11827607413968988,0.2599507054725168,0.5176365573243561,1.0,0.5694530455211999,-0.05749658802885549,-0.09562292844609088
2018-12-29 14:00:00,0.055832045264780694,0.1848221608711138,-0.08968712385946653,0.26204447912065937,0.4906201762792703,0.7456332207757795,0.8179974524464597,-0.024970249500796737,-0.06441235200387263
2018-12-30 02:00:00,0.07125290212291047,0.20248129392895553,-0.06711511495371347,0.25250602125022675,0.47735393841839246,0.6207278831044445,0.7887870346267403,-0.008043830669156371,-0.04817064412205274
2018-12-30 14:00:00,0.053104598130032876,0.1836315616052917,-0.08569337559731804,0.2567520234855825,0.49030145429579064,0.4328973986809932,0.5997528341870714,-0.02284166481372918,-0.062369873259081055
2018-12-31 02:00:00,0.04717125122616239,0.1668405548792684,-0.09049540787966182,0.24787397522111387,0.4937602518033241,0.40728020745698806,0.4869684964141408,-0.026560612162706332,-0.0659383809907369
2018-12-31 14:00:00,0.0680273503889226,0.18613965845161284,-0.07544655244715559,0.24786759397149044,0.4736861615009766,0.0,0.28005920204599266,-0.004591878757927659,-0.04485833127419492
2019-01-01 02:00:00,0.09581931548409917,0.2187631939857877,-0.05807919771743775,0.2562544010890545,0.44859743054778045,0.0,0.1357600691523283,0.02495547451446023,-0.016506233567975648
2019-01-01 14:00:00,0.08406427476936207,0.20632742809790372,-0.07302285155923016,0.26189441744918107,0.4565898740224512,0.17696953495104656,0.058989844983681115,0.017169910573382463,-0.023976854287217186
2019-01-02 02:00:00,0.035026349276749746,0.1480843631309563,-0.11544977714881144,0.2593030169782644,0.5034600122487308,1.0,0.39232317831701446,-0.0275006035245835,-0.06684034763016011
2019-01-02 14:00:00,0.01722408321029123,0.11220406447065256,-0.12459945057752286,0.2382803032282637,0.5204964108556197,1.0,0.7256565116503478,-0.04356686385849673,-0.08225669232138966
2019-01-03 02:00:00,-0.0444916236402757,0.042101239289138226,-0.1789960639969761,0.23734280406520045,0.5826748039323907,1.0,0.9999999999999989,-0.1033017992951214,-0.13957521795585226
2019-01-03 14:00:00,-0.004650481006929885,0.06014328612235298,-0.1311567709181405,0.1983425550491643,0.5350112531631492,0.6219726591965687,0.8739908863988552,-0.06609095475445304,-0.10386963409450944
2019-01-04 02:00:00,0.011727265420026223,0.04960374243580401,-0.0998355695477795,0.15328931312098687,0.5167431866085552,0.1676855304104063,0.5965527298689907,-0.05027504911591352,-0.08869351669941061
2019-01-04 14:00:00,0.0005958638115326487,0.04068691072173225,-0.11003306830454695,0.15613361205919463,0.5281165848816912,0.17250294676184652,0.32072037878960613,-0.06070144758573792,-0.09869814436996027
2019-01-05 02:00:00,-0.0072830274496329395,0.03221153796357412,-0.11731628077996203,0.1561733658095311,0.5369243614298111,0.3060925188916926,0.21542699868798076,-0.06837672724469546,-0.10606294204937472
2019-01-05 14:00:00,-0.00596695403578007,0.03759391871141893,-0.116398927103747,0.16030943916453097,0.5355026872281234,0.9295544380206106,0.4693833012247155,-0.06737020816854122,-0.10509713888835293
2019-01-06 02:00:00,0.016322786789023658,0.0618901128049365,-0.09595047243621635,0.1605752099403714,0.5053934927246989,0.0,0.4118823189707667,-0.045832264177012694,-0.08443045220377787
2019-01-06 14:00:00,-0.006119181023481524,0.04198737058494029,-0.11271295916077084,0.16037151462711097,0.5333365214522305,0.8862118259051046,0.6052554213085707,-0.06713624083365499,-0.10487263604785801
